Input;Input Type;MGI Gene/Marker ID;Symbol;Name;Feature Type;Ensembl ID
Arhgap15;rat synonym;MGI:1916903;Arhgap27;Rho GTPase activating protein 27;protein coding gene;ENSMUSG00000034255
Arhgap27os2;current symbol;MGI:3650160;Arhgap27os2;Rho GTPase activating protein 27, opposite strand 2;antisense lncRNA gene;ENSMUSG00000085360
Arhgef15;current symbol;MGI:3045246;Arhgef15;Rho guanine nucleotide exchange factor 15;protein coding gene;ENSMUSG00000052921
Arid4a;current symbol;MGI:2444354;Arid4a;AT-rich interaction domain 4A;protein coding gene;ENSMUSG00000048118
Arl2;current symbol;MGI:1928393;Arl2;ADP-ribosylation factor-like 2;protein coding gene;ENSMUSG00000024944
Arl6;current symbol;MGI:1927136;Arl6;ADP-ribosylation factor-like 6;protein coding gene;ENSMUSG00000022722
Arrdc1;current symbol;MGI:2446136;Arrdc1;arrestin domain containing 1;protein coding gene;ENSMUSG00000026972
Arsb;current symbol;MGI:88075;Arsb;arylsulfatase B;protein coding gene;ENSMUSG00000042082
Arsb;human synonym;MGI:1930923;Slurp1;secreted Ly6/Plaur domain containing 1;protein coding gene;ENSMUSG00000022596
Arxes1;current symbol;MGI:1923469;Arxes1;adipocyte-related X-chromosome expressed sequence 1;protein coding gene;ENSMUSG00000048355
Arxes1;rat symbol;MGI:1924226;Arxes2;adipocyte-related X-chromosome expressed sequence 2;protein coding gene;ENSMUSG00000048040
As3mt;current symbol;MGI:1929882;As3mt;arsenite methyltransferase;protein coding gene;ENSMUSG00000003559
Asb11;rat symbol;MGI:1916549;Asb9;ankyrin repeat and SOCS box-containing 9;protein coding gene;ENSMUSG00000031384
Asb11;current symbol;MGI:1916104;Asb11;ankyrin repeat and SOCS box-containing 11;protein coding gene;ENSMUSG00000031382
Asl;human synonym;MGI:103202;Adsl;adenylosuccinate lyase;protein coding gene;ENSMUSG00000022407
Asl;current symbol;MGI:88084;Asl;argininosuccinate lyase;protein coding gene;ENSMUSG00000025533
Asnsd1;current symbol;MGI:1917646;Asnsd1;asparagine synthetase domain containing 1;protein coding gene;ENSMUSG00000026095
Atf1;current symbol;MGI:1298366;Atf1;activating transcription factor 1;protein coding gene;ENSMUSG00000023027
Atf1;human symbol;MGI:3037720;Atf1-ps;activating transcription factor 1, pseudogene;pseudogene;ENSMUSG00000080968
Atf1;human synonym;MGI:107430;Gdnf;glial cell line derived neurotrophic factor;protein coding gene;ENSMUSG00000022144
Atic;current symbol;MGI:1351352;Atic;5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase/IMP cyclohydrolase;protein coding gene;ENSMUSG00000026192
Atl2;current symbol;MGI:1929492;Atl2;atlastin GTPase 2;protein coding gene;ENSMUSG00000059811
Atp6v0d2;current symbol;MGI:1924415;Atp6v0d2;ATPase, H+ transporting, lysosomal V0 subunit D2;protein coding gene;ENSMUSG00000028238
Atp6v1a;current symbol;MGI:1201780;Atp6v1a;ATPase, H+ transporting, lysosomal V1 subunit A;protein coding gene;ENSMUSG00000052459
Atp8a2;current symbol;MGI:1354710;Atp8a2;ATPase, aminophospholipid transporter-like, class I, type 8A, member 2;protein coding gene;ENSMUSG00000021983
B3galt1;current symbol;MGI:1349403;B3galt1;UDP-Gal:betaGlcNAc beta 1,3-galactosyltransferase, polypeptide 1;protein coding gene;ENSMUSG00000034780
Baalc;current symbol;MGI:1928704;Baalc;brain and acute leukemia, cytoplasmic;protein coding gene;ENSMUSG00000022296
Bbip1;current symbol;MGI:1913610;Bbip1;BBSome interacting protein 1;protein coding gene;ENSMUSG00000084957
Bbs12;current symbol;MGI:2686651;Bbs12;Bardet-Biedl syndrome 12;protein coding gene;ENSMUSG00000051444
BC004004;current symbol;MGI:2136782;BC004004;cDNA sequence BC004004;protein coding gene;ENSMUSG00000052712
BC004004;Genbank;MGI:2136782;BC004004;cDNA sequence BC004004;protein coding gene;ENSMUSG00000052712
BC005561;old symbol;MGI:3040669;Thoc2l;THO complex subunit 2-like;protein coding gene;ENSMUSG00000097392
BC005561;Genbank;MGI:3040669;Thoc2l;THO complex subunit 2-like;protein coding gene;ENSMUSG00000097392
Bdnf;current symbol;MGI:88145;Bdnf;brain derived neurotrophic factor;protein coding gene;ENSMUSG00000048482
Begain;current symbol;MGI:3044626;Begain;brain-enriched guanylate kinase-associated;protein coding gene;ENSMUSG00000040867
Bglap;current symbol;MGI:88156;Bglap;bone gamma carboxyglutamate protein;protein coding gene;ENSMUSG00000074483
Bglap;human symbol;MGI:88157;Bglap2;bone gamma-carboxyglutamate protein 2;protein coding gene;ENSMUSG00000074486
Bglap;human symbol;MGI:88155;Bglap3;bone gamma-carboxyglutamate protein 3;protein coding gene;ENSMUSG00000074489
Bivm;current symbol;MGI:2179809;Bivm;basic, immunoglobulin-like variable motif containing;protein coding gene;ENSMUSG00000041684
Bmp5;current symbol;MGI:88181;Bmp5;bone morphogenetic protein 5;protein coding gene;ENSMUSG00000032179
Bmpr2;current symbol;MGI:1095407;Bmpr2;bone morphogenetic protein receptor type 2;protein coding gene;ENSMUSG00000067336
Bri3;current symbol;MGI:1933174;Bri3;brain protein I3;protein coding gene;ENSMUSG00000047843
Bri3;synonym;MGI:1927594;Itm2c;integral membrane protein 2C;protein coding gene;ENSMUSG00000026223
Brms1;current symbol;MGI:2388804;Brms1;breast cancer metastasis-suppressor 1;protein coding gene;ENSMUSG00000080268
Brms1;synonym;MGI:1196337;Brms1l;breast cancer metastasis-suppressor 1-like;protein coding gene;ENSMUSG00000012076
Btbd11;old symbol;MGI:1921257;Abtb3;ankyrin repeat and BTB domain containing 3;protein coding gene;ENSMUSG00000020042
Btbd17;current symbol;MGI:1919264;Btbd17;BTB domain containing 17;protein coding gene;ENSMUSG00000000202
Btbd6;current symbol;MGI:3026623;Btbd6;BTB domain containing 6;protein coding gene;ENSMUSG00000002803
C2;current symbol;MGI:88226;C2;complement C2;protein coding gene;ENSMUSG00000024371
C2;human synonym;MGI:107795;Hnrnpc;heterogeneous nuclear ribonucleoprotein C;protein coding gene;ENSMUSG00000060373
C2;synonym;MGI:1347005;Psma1;proteasome subunit alpha 1;protein coding gene;ENSMUSG00000030751
Cacna1e;current symbol;MGI:106217;Cacna1e;calcium channel, voltage-dependent, R type, alpha 1E subunit;protein coding gene;ENSMUSG00000004110
Cacna2d3;current symbol;MGI:1338890;Cacna2d3;calcium channel, voltage-dependent, alpha2/delta subunit 3;protein coding gene;ENSMUSG00000021991
Cacng4;current symbol;MGI:1859167;Cacng4;calcium channel, voltage-dependent, gamma subunit 4;protein coding gene;ENSMUSG00000020723
Cast;current symbol;MGI:1098236;Cast;calpastatin;protein coding gene;ENSMUSG00000021585
Cast;rat synonym;MGI:2151013;Erc1;ELKS/RAB6-interacting/CAST family member 1;protein coding gene;ENSMUSG00000030172
Cast;synonym;MGI:1098749;Erc2;ELKS/RAB6-interacting/CAST family member 2;protein coding gene;ENSMUSG00000040640
Cast;human synonym;MGI:1917583;Polr1g;RNA polymerase I subunit G;protein coding gene;ENSMUSG00000047649
Cav2;current symbol;MGI:107571;Cav2;caveolin 2;protein coding gene;ENSMUSG00000000058
Cbfb;current symbol;MGI:99851;Cbfb;core binding factor beta;protein coding gene;ENSMUSG00000031885
Cbfb;rat synonym;MGI:97317;Nfyb;nuclear transcription factor-Y beta;protein coding gene;ENSMUSG00000020248
Ccdc117;current symbol;MGI:2144383;Ccdc117;coiled-coil domain containing 117;protein coding gene;ENSMUSG00000020482
Ccdc177;current symbol;MGI:2686414;Ccdc177;coiled-coil domain containing 177;protein coding gene;ENSMUSG00000062961
Ccdc88c;current symbol;MGI:1915589;Ccdc88c;coiled-coil domain containing 88C;protein coding gene;ENSMUSG00000021182
Ccdc9b;current symbol;MGI:2685199;Ccdc9b;coiled-coil domain containing 9B;protein coding gene;ENSMUSG00000045838
Ccl19;current symbol;MGI:1346316;Ccl19;C-C motif chemokine ligand 19;protein coding gene;ENSMUSG00000071005
Ccl19;human symbol;MGI:1891387;Ccl19-ps1;C-C motif chemokine ligand 19, pseudogene 1;pseudogene;ENSMUSG00000082902
Ccl19;human symbol;MGI:1891391;Ccl19-ps3;C-C motif chemokine ligand 19, pseudogene 3;pseudogene;ENSMUSG00000094162
Ccl19;human symbol;MGI:3708691;Ccl19-ps4;C-C motif chemokine ligand 19, pseudogene 4;pseudogene;ENSMUSG00000091938
Ccl19;human symbol;MGI:3693096;Ccl19-ps5;C-C motif chemokine ligand 19, pseudogene 5;pseudogene;ENSMUSG00000095298
Ccl19;human symbol;MGI:5434459;Ccl19-ps6;C-C motif chemokine ligand 19, pseudogene 6;pseudogene;ENSMUSG00000118633
Ccnl1;current symbol;MGI:1922664;Ccnl1;cyclin L1;protein coding gene;ENSMUSG00000027829
Ccnl1;human synonym;MGI:105380;Mcm2;minichromosome maintenance complex component 2;protein coding gene;ENSMUSG00000002870
Cd46;current symbol;MGI:1203290;Cd46;CD46 antigen, complement regulatory protein;protein coding gene;ENSMUSG00000016493
Cd70;current symbol;MGI:1195273;Cd70;CD70 antigen;protein coding gene;ENSMUSG00000019489
Cda;current symbol;MGI:1919519;Cda;cytidine deaminase;protein coding gene;ENSMUSG00000028755
Cdc7;current symbol;MGI:1309511;Cdc7;cell division cycle 7;protein coding gene;ENSMUSG00000029283
Cdh1;current symbol;MGI:88354;Cdh1;cadherin 1;protein coding gene;ENSMUSG00000000303
Cdh1;zebrafish symbol;MGI:88356;Cdh3;cadherin 3;protein coding gene;ENSMUSG00000061048
Cdh1;synonym;MGI:1926790;Fzr1;fizzy and cell division cycle 20 related 1;protein coding gene;ENSMUSG00000020235
Cdk2ap2;current symbol;MGI:1098779;Cdk2ap2;cyclin dependent kinase 2 associated protein 2;protein coding gene;ENSMUSG00000024856
Cdyl;current symbol;MGI:1339956;Cdyl;chromodomain protein, Y chromosome-like;protein coding gene;ENSMUSG00000059288
Cemip;current symbol;MGI:2443629;Cemip;cell migration inducing protein, hyaluronan binding;protein coding gene;ENSMUSG00000052353
Cep95;current symbol;MGI:2443502;Cep95;centrosomal protein 95;protein coding gene;ENSMUSG00000018372
Cers4;current symbol;MGI:1914510;Cers4;ceramide synthase 4;protein coding gene;ENSMUSG00000008206
Cfap69;current symbol;MGI:2443778;Cfap69;cilia and flagella associated protein 69;protein coding gene;ENSMUSG00000040473
Chchd3;current symbol;MGI:1913325;Chchd3;coiled-coil-helix-coiled-coil-helix domain containing 3;protein coding gene;ENSMUSG00000053768
Chd5;current symbol;MGI:3036258;Chd5;chromodomain helicase DNA binding protein 5;protein coding gene;ENSMUSG00000005045
Chd5;human synonym;MGI:1918639;Chd6;chromodomain helicase DNA binding protein 6;protein coding gene;ENSMUSG00000057133
Chd5;synonym;MGI:2136882;Get1;guided entry of tail-anchored proteins factor 1;protein coding gene;ENSMUSG00000023147
Chd5;human synonym;MGI:2685385;Kalrn;kalirin, RhoGEF kinase;protein coding gene;ENSMUSG00000061751
Chd9;current symbol;MGI:1924001;Chd9;chromodomain helicase DNA binding protein 9;protein coding gene;ENSMUSG00000056608
Chmp4c;current symbol;MGI:1913621;Chmp4c;charged multivesicular body protein 4C;protein coding gene;ENSMUSG00000027536
Chmp5;current symbol;MGI:1924209;Chmp5;charged multivesicular body protein 5;protein coding gene;ENSMUSG00000028419
Chmp6;current symbol;MGI:3583942;Chmp6;charged multivesicular body protein 6;protein coding gene;ENSMUSG00000025371
Chst12;current symbol;MGI:1929064;Chst12;carbohydrate sulfotransferase 12;protein coding gene;ENSMUSG00000036599
Chst5;current symbol;MGI:1931825;Chst5;carbohydrate sulfotransferase 5;protein coding gene;ENSMUSG00000031952
Chst9;current symbol;MGI:1918617;Chst9;carbohydrate sulfotransferase 9;protein coding gene;ENSMUSG00000047161
Cisd2;current symbol;MGI:1914256;Cisd2;CDGSH iron sulfur domain 2;protein coding gene;ENSMUSG00000028165
Clic6;current symbol;MGI:2146607;Clic6;chloride intracellular channel 6;protein coding gene;ENSMUSG00000022949
Clip1;current symbol;MGI:1928401;Clip1;CAP-GLY domain containing linker protein 1;protein coding gene;ENSMUSG00000049550
Clk4;current symbol;MGI:1098551;Clk4;CDC like kinase 4;protein coding gene;ENSMUSG00000020385
Cltb;current symbol;MGI:1921575;Cltb;clathrin light chain B;protein coding gene;ENSMUSG00000047547
Cmpk2;current symbol;MGI:99830;Cmpk2;cytidine/uridine monophosphate kinase 2;protein coding gene;ENSMUSG00000020638
Cmtm3;current symbol;MGI:2447162;Cmtm3;CKLF-like MARVEL transmembrane domain containing 3;protein coding gene;ENSMUSG00000031875
Cnot7;current symbol;MGI:1298230;Cnot7;CCR4-NOT transcription complex, subunit 7;protein coding gene;ENSMUSG00000031601
Cnpy1;current symbol;MGI:2442451;Cnpy1;canopy FGF signaling regulator 1;protein coding gene;ENSMUSG00000044681
Cnpy4;current symbol;MGI:1913705;Cnpy4;canopy FGF signaling regulator 4;protein coding gene;ENSMUSG00000036968
Cntn6;current symbol;MGI:1858223;Cntn6;contactin 6;protein coding gene;ENSMUSG00000030092
Cobl;current symbol;MGI:105056;Cobl;cordon-bleu WH2 repeat;protein coding gene;ENSMUSG00000020173
Col13a1;current symbol;MGI:1277201;Col13a1;collagen, type XIII, alpha 1;protein coding gene;ENSMUSG00000058806
Col23a1;current symbol;MGI:2653243;Col23a1;collagen, type XXIII, alpha 1;protein coding gene;ENSMUSG00000063564
Col27a1;current symbol;MGI:2672118;Col27a1;collagen, type XXVII, alpha 1;protein coding gene;ENSMUSG00000045672
Colgalt1;current symbol;MGI:1924348;Colgalt1;collagen beta(1-O)galactosyltransferase 1;protein coding gene;ENSMUSG00000034807
Cops7a;current symbol;MGI:1349400;Cops7a;COP9 signalosome subunit 7A;protein coding gene;ENSMUSG00000030127
Cops7a;zebrafish symbol;MGI:1349388;Cops7b;COP9 signalosome subunit 7B;protein coding gene;ENSMUSG00000026240
Cracr2b;current symbol;MGI:2446129;Cracr2b;calcium release activated channel regulator 2B;protein coding gene;ENSMUSG00000048200
Cramp1l;old symbol;MGI:1930190;Cramp1;cramped chromatin regulator 1;protein coding gene;ENSMUSG00000038002
Crocc;current symbol;MGI:3529431;Crocc;ciliary rootlet coiled-coil, rootletin;protein coding gene;ENSMUSG00000040860
Csmd1;current symbol;MGI:2137383;Csmd1;CUB and Sushi multiple domains 1;protein coding gene;ENSMUSG00000060924
Csnk1a1;current symbol;MGI:1934950;Csnk1a1;casein kinase 1, alpha 1;protein coding gene;ENSMUSG00000024576
Csnk1g3;current symbol;MGI:1917675;Csnk1g3;casein kinase 1, gamma 3;protein coding gene;ENSMUSG00000073563
Ctc1;current symbol;MGI:1916214;Ctc1;CTS telomere maintenance complex component 1;protein coding gene;ENSMUSG00000020898
Ctnnbl1;current symbol;MGI:1913892;Ctnnbl1;catenin, beta like 1;protein coding gene;ENSMUSG00000027649
Cxcl12;current symbol;MGI:103556;Cxcl12;C-X-C motif chemokine ligand 12;protein coding gene;ENSMUSG00000061353
Dbpht2;current symbol;MGI:2679513;Dbpht2;DNA binding protein with his-thr domain;protein coding gene;ENSMUSG00000029878
Dctn4;current symbol;MGI:1914915;Dctn4;dynactin 4;protein coding gene;ENSMUSG00000024603
Dcxr;zebrafish symbol;MGI:107200;Cbr2;carbonyl reductase 2;protein coding gene;ENSMUSG00000025150
Dcxr;current symbol;MGI:1915130;Dcxr;dicarbonyl L-xylulose reductase;protein coding gene;ENSMUSG00000039450
Ddr2;current symbol;MGI:1345277;Ddr2;discoidin domain receptor family, member 2;protein coding gene;ENSMUSG00000026674
Ddx39b;current symbol;MGI:99240;Ddx39b;DEAD box helicase 39b;protein coding gene;ENSMUSG00000019432
Desi2;human synonym;MGI:106313;Desi1;desumoylating isopeptidase 1;protein coding gene;ENSMUSG00000022472
Desi2;current symbol;MGI:1926075;Desi2;desumoylating isopeptidase 2;protein coding gene;ENSMUSG00000026502
Dhcr7;current symbol;MGI:1298378;Dhcr7;7-dehydrocholesterol reductase;protein coding gene;ENSMUSG00000058454
Dhdh;current symbol;MGI:1919005;Dhdh;dihydrodiol dehydrogenase;protein coding gene;ENSMUSG00000011382
Dhx35;current symbol;MGI:1918965;Dhx35;DEAH-box helicase 35;protein coding gene;ENSMUSG00000027655
Dipk1c;current symbol;MGI:3041188;Dipk1c;divergent protein kinase domain 1C;protein coding gene;ENSMUSG00000047992
Dmap1;current symbol;MGI:1913483;Dmap1;DNA methyltransferase 1-associated protein 1;protein coding gene;ENSMUSG00000009640
Dnajc4;current symbol;MGI:1927346;Dnajc4;DnaJ heat shock protein family (Hsp40) member C4;protein coding gene;ENSMUSG00000024963
Dnm1l;current symbol;MGI:1921256;Dnm1l;dynamin 1-like;protein coding gene;ENSMUSG00000022789
Dpf3;current symbol;MGI:1917377;Dpf3;double PHD fingers 3;protein coding gene;ENSMUSG00000021221
Drosha;current symbol;MGI:1261425;Drosha;drosha, ribonuclease type III;protein coding gene;ENSMUSG00000022191
Dtna;current symbol;MGI:106039;Dtna;dystrobrevin alpha;protein coding gene;ENSMUSG00000024302
Ebp;current symbol;MGI:107822;Ebp;EBP cholestenol delta-isomerase;protein coding gene;ENSMUSG00000031168
Ebp;human synonym;MGI:88151;Glb1;galactosidase, beta 1;protein coding gene;ENSMUSG00000045594
Ebp;human synonym;MGI:1350923;Sh3d19;SH3 domain protein D19;protein coding gene;ENSMUSG00000028082
Efhc2;current symbol;MGI:1921655;Efhc2;EF-hand domain (C-terminal) containing 2;protein coding gene;ENSMUSG00000025038
Egr4;current symbol;MGI:99252;Egr4;early growth response 4;protein coding gene;ENSMUSG00000071341
Eif3h;current symbol;MGI:1915385;Eif3h;eukaryotic translation initiation factor 3, subunit H;protein coding gene;ENSMUSG00000022312
Elavl4;current symbol;MGI:107427;Elavl4;ELAV like RNA binding protein 4;protein coding gene;ENSMUSG00000028546
Elk4;current symbol;MGI:102853;Elk4;ELK4, member of ETS oncogene family;protein coding gene;ENSMUSG00000026436
Elmo3;current symbol;MGI:2679007;Elmo3;engulfment and cell motility 3;protein coding gene;ENSMUSG00000014791
Emc1;current symbol;MGI:2443696;Emc1;ER membrane protein complex subunit 1;protein coding gene;ENSMUSG00000078517
Epha8;current symbol;MGI:109378;Epha8;Eph receptor A8;protein coding gene;ENSMUSG00000028661
Epor;current symbol;MGI:95408;Epor;erythropoietin receptor;protein coding gene;ENSMUSG00000006235
Esrrb;current symbol;MGI:1346832;Esrrb;estrogen related receptor, beta;protein coding gene;ENSMUSG00000021255
Etaa1;current symbol;MGI:1915395;Etaa1;Ewing tumor-associated antigen 1;protein coding gene;ENSMUSG00000016984
Ets2;current symbol;MGI:95456;Ets2;E26 avian leukemia oncogene 2, 3' domain;protein coding gene;ENSMUSG00000022895
Prmt9;human synonym;MGI:2147134;Fbxo11;F-box protein 11;protein coding gene;ENSMUSG00000005371
Prmt9;current symbol;MGI:2142651;Prmt9;protein arginine methyltransferase 9;protein coding gene;ENSMUSG00000037134
Prr16;current symbol;MGI:1918623;Prr16;proline rich 16;protein coding gene;ENSMUSG00000073565
Prrt4;current symbol;MGI:2141677;Prrt4;proline-rich transmembrane protein 4;protein coding gene;ENSMUSG00000079654
Prrx2;current symbol;MGI:98218;Prrx2;paired related homeobox 2;protein coding gene;ENSMUSG00000039476
Prxl2b;current symbol;MGI:1913719;Prxl2b;peroxiredoxin like 2B;protein coding gene;ENSMUSG00000029059
Psmb10;current symbol;MGI:1096380;Psmb10;proteasome (prosome, macropain) subunit, beta type 10;protein coding gene;ENSMUSG00000031897
Ptbp1;current symbol;MGI:97791;Ptbp1;polypyrimidine tract binding protein 1;protein coding gene;ENSMUSG00000006498
Ptgds;current symbol;MGI:99261;Ptgds;prostaglandin D2 synthase (brain);protein coding gene;ENSMUSG00000015090
Ptp4a3;current symbol;MGI:1277098;Ptp4a3;protein tyrosine phosphatase 4a3;protein coding gene;ENSMUSG00000059895
Ptpn4;current symbol;MGI:1099792;Ptpn4;protein tyrosine phosphatase, non-receptor type 4;protein coding gene;ENSMUSG00000026384
Qprt;current symbol;MGI:1914625;Qprt;quinolinate phosphoribosyltransferase;protein coding gene;ENSMUSG00000030674
Rab6a;current symbol;MGI:894313;Rab6a;RAB6A, member RAS oncogene family;protein coding gene;ENSMUSG00000030704
Rad51d;current symbol;MGI:1261809;Rad51d;RAD51 paralog D;protein coding gene;ENSMUSG00000018841
Radil;current symbol;MGI:2443088;Radil;Ras association and DIL domains;protein coding gene;ENSMUSG00000029576
Rae1;current symbol;MGI:1913929;Rae1;ribonucleic acid export 1;protein coding gene;ENSMUSG00000027509
Ramp1;current symbol;MGI:1858418;Ramp1;receptor (calcitonin) activity modifying protein 1;protein coding gene;ENSMUSG00000034353
Ranbp3l;current symbol;MGI:2444654;Ranbp3l;RAN binding protein 3-like;protein coding gene;ENSMUSG00000048424
Rap1gap2;current symbol;MGI:3028623;Rap1gap2;RAP1 GTPase activating protein 2;protein coding gene;ENSMUSG00000038807
Rassf5;human synonym;MGI:2179722;Rassf3;Ras association (RalGDS/AF-6) domain family member 3;protein coding gene;ENSMUSG00000025795
Rassf5;current symbol;MGI:1926375;Rassf5;Ras association (RalGDS/AF-6) domain family member 5;protein coding gene;ENSMUSG00000026430
Rassf7;current symbol;MGI:1914235;Rassf7;Ras association (RalGDS/AF-6) domain family (N-terminal) member 7;protein coding gene;ENSMUSG00000038618
Rbm6;current symbol;MGI:1338037;Rbm6;RNA binding motif protein 6;protein coding gene;ENSMUSG00000032582
Rcn1;human synonym;MGI:1890564;Rcan1;regulator of calcineurin 1;protein coding gene;ENSMUSG00000022951
Rcn1;current symbol;MGI:104559;Rcn1;reticulocalbin 1;protein coding gene;ENSMUSG00000005973
Reep6;current symbol;MGI:1917585;Reep6;receptor accessory protein 6;protein coding gene;ENSMUSG00000035504
Relt;current symbol;MGI:2443373;Relt;RELT tumor necrosis factor receptor;protein coding gene;ENSMUSG00000008318
Rgs9;current symbol;MGI:1338824;Rgs9;regulator of G-protein signaling 9;protein coding gene;ENSMUSG00000020599
Rgs9;human synonym;MGI:2384418;Rgs9bp;regulator of G-protein signalling 9 binding protein;protein coding gene;ENSMUSG00000056043
Rhof;zebrafish symbol;MGI:108446;Rhod;ras homolog family member D;protein coding gene;ENSMUSG00000041845
Rhof;current symbol;MGI:1345629;Rhof;ras homolog family member F (in filopodia);protein coding gene;ENSMUSG00000029449
Rilpl1;current symbol;MGI:1922945;Rilpl1;Rab interacting lysosomal protein-like 1;protein coding gene;ENSMUSG00000029392
Rin2;current symbol;MGI:1921280;Rin2;Ras and Rab interactor 2;protein coding gene;ENSMUSG00000001768
Rnasek;current symbol;MGI:106369;Rnasek;ribonuclease, RNase K;protein coding gene;ENSMUSG00000093989
Rnf182;current symbol;MGI:3045355;Rnf182;ring finger protein 182;protein coding gene;ENSMUSG00000044164
Rnf19b;current symbol;MGI:1922484;Rnf19b;ring finger protein 19B;protein coding gene;ENSMUSG00000028793
Rnft1;current symbol;MGI:1924142;Rnft1;ring finger protein, transmembrane 1;protein coding gene;ENSMUSG00000020521
Rom1;current symbol;MGI:97998;Rom1;rod outer segment membrane protein 1;protein coding gene;ENSMUSG00000071648
Rorc;current symbol;MGI:104856;Rorc;RAR-related orphan receptor gamma;protein coding gene;ENSMUSG00000028150
